Date,Entertainment,Fast_Food,Tech,Transportation,Energy,S&P_500
2018-02-23,0.01687305240791911,0.01141610168943246,0.02407378580430238,0.04414511179743646,0.03503806220603067,0.01602837635051313
2018-02-26,0.01903176243655314,-6.0474461618686294e-05,0.015110951774618494,-0.008303053608577063,-0.0032713294646652927,0.011757015343810906
2018-02-27,-0.03626095323731077,-0.00963325877679114,-0.011393672146312301,-0.03679816969148448,-0.013464557065275764,-0.012706888443829278
2018-02-28,-0.008458111010349304,-0.002487569750414872,-0.004318991776064262,0.038898399126241615,-0.02436579539384883,-0.011095788639207016
2018-03-01,-0.011376763221963454,-0.008864901437115033,-0.011238167174909611,0.020660942078949692,-0.005740653335528742,-0.013324399541987275
2018-03-02,0.011223482438924045,0.003207589226651234,0.0031203082064429617,-0.008934820114110951,0.0015150976715915436,0.005071602744632031
2018-03-05,0.012647067166935949,0.0003604201556349884,0.0069092050127171935,0.006635993431936275,0.0020000587235661986,0.011032026532745043
2018-03-06,0.009314112289625058,0.011050092515587662,-0.001987262235538798,0.016174415727640796,0.002525144399222591,0.002638858606169414
2018-03-07,-0.006399725177928091,0.002916060997922299,0.00486357662717398,-0.008000483105456483,-0.0002902157587790124,-0.00048387472056610203
2018-03-08,0.005289429971482522,0.012634516606687862,0.006182032496746275,-0.005471048452112492,-0.00719395506354206,0.004463078207817217
2018-03-09,0.009838843630681937,0.01846293795159383,0.021919869105485386,0.02411957586986223,0.025965940038829505,0.01737883151892694
2018-03-12,-0.009020695894555942,-0.007984544833404649,0.0032612883343120197,0.0004804569752227589,-0.004316355579991599,-0.001273985129042532
2018-03-13,-0.010145708977863373,-0.006281104833785704,-0.02173380103475777,-0.0009866234292160389,-0.011854238479574414,-0.006363576551088879
2018-03-14,0.006132000830400779,0.00044018117324947194,-0.0052744632369155975,-0.009567429539003643,-0.002995925686025732,-0.005724521948562322
2018-03-15,-0.0008505480393821334,0.0015888150904386697,0.0023845948414186473,-0.00021069991306265644,0.0018654158467933946,-0.000781930531963182
2018-03-16,-0.007435642752564777,0.011775079757907416,0.002967731312193635,-0.002712954407855791,0.013691667463721406,0.001703447167811456
2018-03-19,-0.022427536540496045,-0.010095624323080971,-0.017845876209523902,-0.008020111371747775,-0.02243369967756193,-0.014204195388793028
2018-03-20,0.0009368566374113623,0.012117003480361307,0.003909761170178519,-0.011460343376754308,0.017295483062012666,0.0014818054520648882
2018-03-21,0.0009125947595711489,-0.005085918425929594,-0.007750753318459716,0.004210049583892074,0.03808230312450206,-0.0018439898833508828
2018-03-22,-0.01695609903882583,-0.008784985302325875,-0.02756614855838914,-0.027228072377783286,-0.01371368184916678,-0.025162888405856454
2018-03-23,-0.013868141248198223,-0.008095133964754713,-0.028754635557413272,-0.008449792570771874,0.015901388492462587,-0.02096688071186603
2018-03-26,0.023528158227602392,0.023874191385701737,0.07061727510542556,0.030888243284333653,0.023831304725792746,0.02715725576151251
2018-03-27,-0.01952317350016972,-8.575377049521429e-05,-0.04363547364957451,-0.002828791239174311,-0.001346440407186569,-0.017276308813847896
2018-03-28,-0.006573224504662213,0.008444342552523718,-0.004643872234563712,0.0056153999325782855,-0.009144296043013643,-0.00291665716625622
2018-03-29,0.018015316774375408,0.005196319912054382,0.02008397965630183,0.02231619799939448,0.012204571020587059,0.013769718690019195
2018-04-02,-0.01868797827878813,-0.018680289475041512,-0.030115423281421784,-0.0503639119586382,-0.019139944508705656,-0.022337423560165104
2018-04-03,0.01050320268261989,0.009514865774857075,0.013229073951560344,0.003365137704359263,0.03060675339362866,0.012614865848792123
2018-04-04,0.013529343318831412,0.007541904082475624,0.02683226718949282,0.01992498330775258,-0.005423935482909762,0.01156648273982852
2018-04-05,0.009687588187977944,0.009678832468498539,0.002836121930483327,0.014785944414029237,0.01696796591799109,0.0068628636575538415
2018-04-06,-0.01607100413942481,-0.018635479557925595,-0.024041421767412606,-0.03573827007878983,-0.01830542368722756,-0.021920248779842444
2018-04-09,-0.002756591205525898,0.00216892012876193,0.0061598550459610645,-0.010569095269399042,0.018510569521358208,0.0033365488963206236
2018-04-10,0.01762262833557268,0.005544387606583725,0.022888593114724978,0.013750689966231782,0.027624445516425837,0.0167269537832615
2018-04-11,-0.003964560718885122,-0.004267373147294234,-0.010130111866524976,-0.009862153829625344,0.011860302241570099,-0.005525364482924067
2018-04-12,-0.0027211628647855635,0.006935904022972153,0.01797436661208355,-0.0011759109606742234,5.481165033517486e-05,0.008250750063987677
2018-04-13,-0.0010938512504413051,-0.0033118642110693632,-0.005257079633669316,-0.027667468877202634,0.020364115997654655,-0.0028866254882486952
2018-04-16,0.0025055228246918344,0.007271959144612145,0.01098835987559628,0.0008667699801029659,0.010071823909001508,0.008109038386684864
2018-04-17,0.02104064602620518,0.008077971184404769,0.021328933079981162,0.01623521730633225,0.00975179550782336,0.010661504701720004
2018-04-18,-0.0014883123837854065,0.006974430381545025,0.00397310621966277,-0.0034194235200910752,0.0037226549566884756,0.0008313658006817715
2018-04-19,-0.005276606798099605,-0.003717713836035614,-0.004005450018858225,-0.01695727144015279,-0.0009531110277917129,-0.005726124690152989
2018-04-20,-0.005659137260472619,-0.006178276144000821,-0.014183099909936743,-0.012889675479500887,-0.007740468637606855,-0.00853653230061302
2018-04-23,-0.00292788785913249,-0.0004002160775100984,0.002269394175632635,0.013712268571175438,-0.0012756689931185707,5.623169212687351e-05
2018-04-24,-0.009447707892517861,-0.017977781912170858,-0.023397056509494474,0.006363145830002831,-0.00230164122108672,-0.01338056164164636
2018-04-25,0.012438187800667811,0.0033181463083204236,-0.006945717219833058,0.005082257607298998,-0.002953493706301628,0.001837059563023713
2018-04-26,-0.0036303051295863797,0.03209570753462696,0.02106366765568363,0.03721042142756227,0.025556661141324107,0.010434204774367295
2018-04-27,-0.034289598781042846,-0.0026164635041840347,0.014811730007394993,0.02991270144865322,-0.021879465873072795,0.0011136248915897262
2018-04-30,0.006115845505382246,-0.008262440459590075,-0.019529498376460425,-0.011301436050988357,0.005581869040558979,-0.008187490964434607
2018-05-01,0.004507426453793575,0.0030628948119043784,0.016400902133394655,0.006740215752283531,0.002440032496090682,0.0025490454770622506
2018-05-02,-0.0032385948774807357,-0.040032555308392774,-0.010876615399309945,0.0005492927648927338,-0.0026146589571854496,-0.007205863568357729
2018-05-03,-0.0035089622052009895,0.0174283446402936,0.005200970919340786,-0.005206750804213604,0.0069399420724952764,-0.0022536742393085563
2018-05-04,0.021465176458629855,0.003716176826855809,0.013527192995475138,0.009165339892640349,0.010834500018844685,0.012811178963797909
2018-05-07,0.00965731419484117,0.007769883356100096,0.010818637564630309,-0.002599939248350076,-0.0009695768890464746,0.0034579455015175675
2018-05-08,-0.010234244844653972,0.007830323548064365,-0.0034089610361836714,0.002908938561428897,0.011873209245557188,-0.0002656413228280252
2018-05-09,-0.007702078350587809,-0.0036068547905622047,0.011619445384564027,0.009107906438861146,0.016250896489252663,0.009682220255068819
2018-05-10,0.009223032829199175,5.814275875940783e-05,0.009867005465145387,-0.0016919752075852386,0.006760917102521032,0.009370643723504823
2018-05-11,0.009013794993788626,0.0001421682997907226,-0.0023766704804713224,0.011241709048480247,0.005355087960937176,0.0017075955546570487
2018-05-14,0.004864219514621485,-0.01461677096614991,0.002701847467309223,0.011002552532783622,0.0034916950917164794,0.0008834895573073265
2018-05-15,-0.0035225092720309182,0.0046603160861506,-0.008259828523276525,-0.01144646088598006,0.005499942942198458,-0.006842140279927467
2018-05-16,0.014812732813404918,-0.0011718597739773212,0.003513189708158414,-0.0031082045386242314,-0.0030791985257395517,0.004060561678767671
2018-05-17,0.0005984235493454336,-0.0042999682722781995,-0.00899743415066295,0.00520233816183454,0.010952043237170797,-0.0008558723207806596
2018-05-18,-0.0022876958907493954,-0.0058035125948972454,0.0004284690589434425,-0.011238933964374517,-0.013122337829183345,-0.00263219493841671
2018-05-21,0.0006477414840406801,0.007835205292750318,0.012141269886212966,0.006844922064263671,0.014448795293309995,0.007386752997235124
2018-05-22,-0.006729783592282386,-0.0056835187924500685,-0.001301037093772777,-0.025769526230973942,-0.008440334529816329,-0.0031357617896576873
2018-05-23,-0.0070669488064921465,0.006682395464758425,0.01154986947815052,0.05231813440157002,-0.012097982728318265,0.0032484098921563564
2018-05-24,-0.0033601115188076564,0.0085352783369703,-0.003147609988779069,0.014198817498038698,-0.011039985166256568,-0.002023213496498033
2018-05-25,0.0011734713958291502,-0.007728074062999546,0.0010063495349623278,0.0016159709924949567,-0.040871973985439174,-0.0023572204364039617
2018-05-29,-0.012568597090533378,-0.010066076573032231,-0.0034131091771537657,-0.00922486490023802,0.0021272328061963616,-0.011564187290653005
2018-05-30,0.006029887706628834,0.013631606829138956,0.008517434237425943,0.029760050848424712,0.03415712389098936,0.012695791223314323
2018-05-31,-0.005004270625592002,-0.01296118141788938,-0.0008773657961521471,0.0030081739573798176,-0.007999762497041383,-0.006879559974886984
2018-06-01,0.00564929398016749,0.004430214299352104,0.019328209077519313,-0.0012949967632072145,0.010053099322213438,0.010849230370481022
2018-06-04,0.012994120637430918,0.008996596860897859,0.008966664921935825,0.009240813710367479,-0.005937836833701133,0.004479598435997323
2018-06-05,0.00017781517310121316,0.015644602701443244,0.005837183767893169,0.0012368573373301084,-0.0026868123308155943,0.0007025929724704394
2018-06-06,0.019759126798782233,0.01350009051372361,0.0027917169527321454,0.005775420539064608,0.004473484487681127,0.008567392465728796
2018-06-07,-0.0016995011621190393,0.011337331761163215,-0.014069005719704706,-0.005747431459245494,0.023707797468420548,-0.0007141884679080501
2018-06-08,0.007852175289112525,0.0013581295733213479,0.005064963453210473,0.010066758311223872,-0.0013672424461336776,0.0031259043893263616
2018-06-11,0.004647198824037505,-0.0005563509728916225,-0.004792006026008215,0.007827697352820615,0.01299139727878895,0.001068707668436586
2018-06-12,-0.0013521472665667517,0.005017492309183368,0.0031137409882914784,0.005905963750669932,-0.014276548711358384,0.0017433852107295866
2018-06-13,0.013975086735583116,-0.004057408346157018,-0.004182368501014527,-0.007965214660860188,0.0019107177654773188,-0.004026127868587581
2018-06-14,0.017201064794150296,0.002966744378031803,0.005822539934482868,0.006825942460648731,-0.015916006884180562,0.002471549778432225
2018-06-15,0.0003657405453655555,0.002753113444459594,-0.011765033089024872,0.022393174199592213,-0.036175217377918296,-0.001017102715529128
2018-06-18,-0.017402429708954382,0.003466207589306889,0.006044474517068471,0.006988854878919314,0.016876498960602275,-0.0021261277624751163
2018-06-19,-0.00024462272719978206,-0.004920510678369529,-0.0009754647928512323,-0.001060671888751128,-0.004968951070274104,-0.004023402292699374
2018-06-20,0.017634689877869918,0.0010353076162929486,0.009388947099409004,0.005607982090407026,0.012617537999270262,0.0017121542893689945
2018-06-21,-0.01024178637724845,-0.0028152940865377625,-0.007630184640777338,0.0008836966098925516,-0.030738759544636923,-0.006345510515579966
2018-06-22,0.01098929229982534,0.008822543091660584,-0.006660352453641597,-0.004628691448555277,0.037813865271996226,0.0018619345065358228
2018-06-25,-0.022936984131443745,-0.0317741705631793,-0.020692826837370053,-0.013521039866911576,-0.024287459472175768,-0.013724668973416176
2018-06-26,0.0046181352903524936,0.012179773505446594,0.007296166683542205,-0.0024608866802457705,0.016811205430013867,0.0022045770199778936
2018-06-27,-0.004206684934373265,-0.01386587596089166,-0.014668841909491298,-0.01899139604538178,0.018946673142307795,-0.008604355128821406
2018-06-28,0.014075297729490678,-0.004716580565264975,0.011625900202177637,0.005418902148492138,-0.0035926703148101424,0.00617868985946779
2018-06-29,-0.0025165229793819056,0.002335441755069078,-0.0001989978350986373,0.0035824926885185335,0.014287905126825437,0.0007584033300001014
2018-07-02,0.004735181221292734,-0.0009216181817288768,0.013494875976452854,-0.002951526461021699,-0.014344003036552654,0.003067957412152822
2018-07-03,-0.00836739443390317,-0.0022591340834283886,-0.010572998569759405,0.0031048837042116015,0.012827877133088824,-0.00494735062681062
2018-07-05,-0.00136884560318354,-0.002378212321763977,0.0075362015352818616,0.005977974770939087,-0.0070578634813457585,0.008620803683929923
2018-07-06,0.008596408081851342,0.005159180638130981,0.013547765326619795,0.010319130197126858,0.00792909239661298,0.008481281595267509
2018-07-09,0.019647186392396654,0.006582392924863807,0.008042034313849047,0.02234718057155589,0.018327221576092036,0.008822985887663393
2018-07-10,-0.0012606037149556762,-0.00409430906519346,0.002341710228908799,-0.002589864289616739,0.010448640401736074,0.003473267180873929
2018-07-11,0.013303758418406182,0.002824973970306699,-0.0019872116135407725,-0.01186470651666031,-0.026366715322088237,-0.007094202866256172
2018-07-12,0.0037607016183972765,0.0020377097427361464,0.021513235113606827,0.0003198674362116046,0.016462084668556292,0.008749042674663476
2018-07-13,0.009533799536065677,0.0032944497405007537,0.010618605220662224,0.002003694954881345,0.0056906130267454,0.0010792374947172778
2018-07-16,0.0029471996950163437,-0.0063044018562814835,-0.004112465427483905,0.0011111298634564368,-0.017726258048913746,-0.001028135726814483
2018-07-17,-0.005948636978819172,0.0033871269370894445,0.009297966138855338,0.005357358213512289,-0.004815092666833312,0.00397369863071062
2018-07-18,-0.0031329076137634093,0.009690159762136349,-0.007023616403533044,-0.002032986213756623,5.54427255116614e-05,0.0021605126279586884
2018-07-19,0.00422669118887973,-0.009268219369017965,-0.006141390711313604,0.018043316457693845,-0.006681322973637541,-0.003952993120479142
2018-07-20,-0.004383564941422495,-0.0025565178844998058,0.014760611520823473,-0.005550346348739171,0.007401213891448854,-0.0009484477101494582
2018-07-23,-0.0007150012857380083,-0.011441193319623429,0.013470030691816234,0.010723004534335103,-0.0019855781260588734,0.0018380494891383492
2018-07-24,-0.008577027087412186,-0.01638166911358911,-0.0004328047744356629,-0.02401019230959716,0.013564340415529893,0.004780911145920941
2018-07-25,0.009023640784916605,0.0002990746369015894,0.02666122048411067,0.005367409183015552,0.008765377391415382,0.009101605057599604
2018-07-26,0.015367790235537323,0.0009636566045118153,-0.011109823499680455,0.010537036527799271,0.0012303250152381844,-0.0030322960242857855
2018-07-27,-0.0064598646377514325,-0.0019280970221205718,-0.017543066733053607,-0.0019063397994357988,-0.0015474876849939276,-0.00656220869212365
2018-07-30,-0.010216614130603433,-0.007956415795833333,-0.019794144696933434,-0.0004086239962288532,0.010421275543626245,-0.005754170294581917
2018-07-31,0.01465591866669158,0.01193928936664739,0.005825080658905668,0.0027313881219456475,-0.0009483217240045991,0.004884728797982518
2018-08-01,0.0012363012049829663,0.009058164416194966,0.006801385260135346,-0.009870674360349465,-0.006067160182680236,-0.0010403515262938923
2018-08-02,-0.00023177858347703592,0.01194883537110319,0.013787733760437917,0.01933650241657252,-0.006125753749775217,0.004926444803381669
2018-08-03,0.00667296637129324,0.011797848374317499,0.0035259189565873383,0.007623606263190003,-0.0021525175538496476,0.004644183009877123
2018-08-06,0.007885638772586962,0.0029964728394688326,0.0018604970167941277,0.005435781635024236,0.00522747702499656,0.003538227451535869
2018-08-07,0.008584825652535483,-0.005111876754725032,0.00595185882249426,0.0005227548811244777,0.014905526076225613,0.0028241822564987196
2018-08-08,-0.017253656390499146,0.017041554805416838,0.005614761436601983,0.004673429333603381,-0.0173231999091669,-0.0002623799656497061
2018-08-09,0.005790831761126919,0.01542970957990445,0.0024249080505549274,0.0026294537947143585,0.0012227144766642163,-0.0014416744645237012
2018-08-10,-0.012540825472602109,-0.0006354655819867493,-0.006284965742131443,-0.010614267108761876,0.0011911640730166196,-0.007113887913551609
2018-08-13,-0.006416039332123774,-0.009588581140327703,-0.005449570998334851,-0.010796600004386833,-0.010901913777518278,-0.004005992185342366
2018-08-14,0.0033694860843431333,0.009981411802619314,0.011426714635523801,0.06027006922321494,0.011338494853010958,0.006389254777276809
2018-08-15,-0.007428246630867607,-0.004125147030136552,-0.01288716013015126,0.010842811790113649,-0.05329886453109248,-0.007602164835758152
2018-08-16,6.754273707950336e-05,0.016467818832049976,0.0008195348408620627,0.004464983642233291,0.019389964356937833,0.007919408484583057
2018-08-17,0.002951816247386125,-0.0014711299687145216,0.0007537328040623831,0.001857153851299719,0.004625858557748757,0.0033231157222237684
2018-08-20,-0.0002876612548451013,0.00159539763313997,-0.006511264575552184,0.00864327337691584,0.0093262303347146,0.0024280177746833775
2018-08-21,0.005491282115128713,0.0005528508511903217,-0.006564970883656562,-0.00128908360473186,0.00462998123903619,0.0020685364303643095
2018-08-22,0.0001928524439603349,-0.0013233683291031856,0.009054877039125494,0.001815802756700238,0.014302219116683399,-0.0003981517707819515
2018-08-23,-0.0030007079057370193,-0.004463498054549896,0.0039349873509373174,0.011048813038319475,-0.00038453840589069933,-0.0016912621251551352
2018-08-24,0.01081598810627062,0.009598654689721662,0.0072830380195218255,0.00642639712482235,0.008260491290393399,0.006198839704363079
2018-08-27,0.010550548787171085,0.0017772089746786515,0.011063857867077958,-0.008164267621864296,0.005096530873043254,0.007670409427647185
2018-08-28,0.0008323553791242193,0.007060879216859216,0.005704184060357014,0.000767064834888313,-0.010333200083196731,0.00026927832649970007
2018-08-29,0.0068330408101657455,0.004195726205760113,0.016697289700391815,0.008221578606744565,0.01640084239106452,0.005701434129840033
2018-08-30,-0.003551186157419718,-0.002447709551641691,-4.206376254814598e-05,-0.009333379776983765,7.25717931689456e-05,-0.004430329054144866
2018-08-31,0.001201076231048258,0.004755773092467415,0.0037582593080066813,0.010731991673773637,-0.004532034695863955,0.00013447750859452157
2018-09-04,-0.011484344512246333,-0.003267651624465006,-0.004056928287815425,0.0227618200753596,-0.003337957479841061,-0.0016543221469484948
2018-09-05,-0.01476503954877611,-0.007446225601362486,-0.026054839687025527,-0.015919774713970263,-0.0011005240010774902,-0.002803126684318036
2018-09-06,0.006403325649802286,0.006383387102020326,-0.0007312322102788488,0.0017783766579356826,-0.0310093825295039,-0.0036523050860121087
2018-09-07,0.0055767933054239665,0.011538573477558609,-0.0052291697608624664,0.003068259313351486,-0.0045516236322738065,-0.002213344827027508
