Date,Close,daily_return,volume,ewma_short,ewma_long,crossover_long,crossover_short,crossover_signal,short_vol,long_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,Short_Volume,Long_Volume,SMA_Volume_Ratio,crossover_vol_long,crossover_vol_short,crossover_vol_signal,ATR1,ATR2,ATR3,TrueRange,crossover_atr_entry,crossover_atr_exit,crossover_atr_signal
2017-08-08,103.20832824707031,0.005923904100049615,9787100.0,103.87260668464916,102.30704765416053,1.0,0.0,1.0,0.010967367374323547,0.009648764092313822,0.0,-1.0,-1.0,103.48038749694824,1.8649566934875554,105.3453441904358,101.61543080346068,0.0,0.0,0.0,8418500.0,6712720.0,1.254111597087321,1.0,0.0,1.0,0.9599990844726562,0.7900009155273438,0.1699981689453125,0.9599990844726562,0.0,-1.0,-1.0
2017-08-09,99.20464324951172,-0.03879226672458236,27877600.0,103.26756179749937,102.21915316735463,1.0,0.0,1.0,0.016701788411539954,0.011532591077206132,0.0,-1.0,-1.0,103.40561981201172,2.0068674075079236,105.41248721951965,101.3987524045038,1.0,0.0,1.0,12231480.0,8185266.666666667,1.4943288347355819,1.0,0.0,1.0,2.5,3.9800033569335938,6.480003356933594,6.480003356933594,0.0,-1.0,-1.0
2017-08-10,97.77681732177734,-0.014392732849643153,12259900.0,102.55598979382317,102.0951035992643,1.0,0.0,1.0,0.015866885968459993,0.011584994652864356,0.0,-1.0,-1.0,103.26380195617676,2.294228906812785,105.55803086298955,100.96957304936397,1.0,0.0,1.0,13304300.0,8590226.666666666,1.5487717048987455,1.0,0.0,1.0,1.5999984741210938,0.01000213623046875,1.6100006103515625,1.6100006103515625,0.0,-1.0,-1.0
2017-08-11,98.39425659179688,0.006314781836143979,9410400.0,102.01672915338987,101.99320229051096,1.0,0.0,1.0,0.01550218067183149,0.011492517184797211,0.0,-1.0,-1.0,103.11426658630371,2.510414755764144,105.62468134206786,100.60385183053957,1.0,0.0,1.0,13485620.0,8929020.0,1.5103135618466528,1.0,0.0,1.0,1.4800033569335938,1.160003662109375,0.31999969482421875,1.4800033569335938,0.0,-1.0,-1.0
2017-08-14,97.82505798339844,-0.005784876354723023,9707300.0,101.47365799124861,101.87999273118766,0.0,-1.0,-1.0,0.014464457927191797,0.011358666700528697,0.0,-1.0,-1.0,102.95074272155762,2.7444404389658814,105.6951831605235,100.20630228259174,1.0,0.0,1.0,13808460.0,9268473.333333334,1.4898311192566052,1.0,0.0,1.0,1.5499954223632812,0.8199996948242188,0.7299957275390625,1.5499954223632812,0.0,-1.0,-1.0
2017-08-15,97.9311752319336,0.0010847655061259065,8868500.0,101.0147459545687,101.774157720298,0.0,-1.0,-1.0,0.013675069139283498,0.011209998425827733,0.0,-1.0,-1.0,102.74621696472168,2.961182346914285,105.70739931163597,99.7850346178074,1.0,0.0,1.0,13624740.0,9500060.0,1.434174099953053,1.0,0.0,1.0,0.7399978637695312,0.6999969482421875,0.04000091552734375,0.7399978637695312,0.0,0.0,0.0
2017-08-16,98.59684753417969,0.006797348246557533,6698800.0,100.70154857579854,101.69009610762411,0.0,-1.0,-1.0,0.013345391630592287,0.011134811703910693,0.0,-1.0,-1.0,102.52336120605469,3.101210989167607,105.6245721952223,99.42215021688708,1.0,0.0,1.0,9388980.0,9670046.666666666,0.9709343009030637,0.0,-1.0,-1.0,0.9300003051757812,1.1399993896484375,0.20999908447265625,1.1399993896484375,0.0,-1.0,-1.0
2017-08-17,97.8057632446289,-0.008023423763894089,6612400.0,100.32648042468742,101.58861663257528,0.0,-1.0,-1.0,0.012573705949691065,0.011044525653632165,0.0,-1.0,-1.0,102.2349021911621,3.2623725257391483,105.49727471690126,98.97252966542295,1.0,0.0,1.0,8259480.0,9412960.0,0.8774583127942751,0.0,-1.0,-1.0,1.25,0.3899993896484375,0.8600006103515625,1.25,0.0,-1.0,-1.0
2017-08-18,97.14972686767578,-0.006707543146637129,6893900.0,99.91505057270281,101.47406481114118,0.0,-1.0,-1.0,0.011779595125579178,0.010935044993308982,0.0,-1.0,-1.0,101.92666625976562,3.441326411762612,105.36799267152824,98.48533984800301,1.0,0.0,1.0,7756180.0,9548253.333333334,0.8123140148494873,0.0,-1.0,-1.0,1.0799942016601562,0.3600006103515625,0.7199935913085938,1.0799942016601562,0.0,-1.0,-1.0
2017-08-21,97.60315704345703,0.004667333510868676,6492700.0,99.615649990364,101.37535889960479,0.0,-1.0,-1.0,0.011400432526927861,0.010835161262809596,0.0,-1.0,-1.0,101.64544258117675,3.5572780140448303,105.20272059522158,98.08816456713193,1.0,0.0,1.0,7113260.0,9526746.666666666,0.7466620294301238,0.0,-1.0,-1.0,0.8899993896484375,0.720001220703125,0.1699981689453125,0.8899993896484375,0.0,0.0,0.0
2017-08-22,99.1467514038086,0.015815004423107792,6888700.0,99.55492886273194,101.31918968050631,0.0,-1.0,-1.0,0.01247449247126322,0.011028841344923355,0.0,-1.0,-1.0,101.46937675476075,3.590983020389179,105.06035977514992,97.87839373437157,0.0,0.0,0.0,6717300.0,9586846.666666666,0.7006787772413174,0.0,-1.0,-1.0,1.7400054931640625,1.7400054931640625,0.0,1.7400054931640625,0.0,-1.0,-1.0
2017-08-23,97.9215316772461,-0.01235763864387629,5954400.0,99.34341838000985,101.23452429936383,0.0,-1.0,-1.0,0.012350219951587568,0.011041009656424319,0.0,-1.0,-1.0,101.20696640014648,3.6514367167368036,104.8584031168833,97.55552968340967,0.0,0.0,0.0,6568420.0,9396293.333333334,0.6990437363953445,0.0,-1.0,-1.0,1.5,0.2100067138671875,1.2899932861328125,1.5,0.0,-1.0,-1.0
2017-08-24,97.94082641601562,0.00019704286114641256,6976600.0,99.16180270733163,101.15335463378858,0.0,-1.0,-1.0,0.011548779535510733,0.01090429386642337,0.0,-1.0,-1.0,100.79791488647462,3.528022204650346,104.32593709112496,97.26989268182427,0.0,0.0,0.0,6641260.0,9401680.0,0.7063907727129619,0.0,-1.0,-1.0,0.5999984741210938,0.529998779296875,0.06999969482421875,0.5999984741210938,1.0,0.0,1.0
2017-08-25,98.79945373535156,0.008766796756327189,6186900.0,99.1148853825936,101.09596941899453,0.0,-1.0,-1.0,0.011378208219057561,0.010875989112589649,0.0,-1.0,-1.0,100.43372421264648,3.3237429256793267,103.75746713832581,97.10998128696716,0.0,0.0,0.0,6499860.0,9247220.0,0.7028988171580215,0.0,-1.0,-1.0,1.1300048828125,1.1700057983398438,0.04000091552734375,1.1700057983398438,0.0,-1.0,-1.0
2017-08-28,98.94415283203125,0.0014645738534879715,5630400.0,99.0927794517734,101.0440615904172,0.0,-1.0,-1.0,0.0106353636956655,0.010748169340210605,1.0,0.0,1.0,100.07821578979492,3.060770975391897,103.13898676518681,97.01744481440304,0.0,0.0,0.0,6327400.0,9083040.0,0.6966169916679879,0.0,-1.0,-1.0,0.7699966430664062,0.43999481201171875,0.3300018310546875,0.7699966430664062,0.0,0.0,0.0
2017-08-29,98.95380401611328,9.754173243980979e-05,6011700.0,99.07478583065986,100.99415553927531,0.0,-1.0,-1.0,0.009923327013973042,0.010618480448568801,1.0,0.0,1.0,99.69038810729981,2.6384689545315667,102.32885706183137,97.05191915276825,0.0,0.0,0.0,6152000.0,8831346.666666666,0.6966095016086638,0.0,-1.0,-1.0,1.1699981689453125,0.43000030517578125,0.7399978637695312,1.1699981689453125,0.0,-1.0,-1.0
2017-08-30,99.24323272705078,0.0029248871613907212,6573200.0,99.09659469932647,100.9527696318455,0.0,-1.0,-1.0,0.00931860313967476,0.010505622304914265,1.0,0.0,1.0,99.41061248779297,2.344060019708591,101.75467250750157,97.06655246808438,0.0,0.0,0.0,6275760.0,7411053.333333333,0.8468107997243757,0.0,-1.0,-1.0,0.9699935913085938,0.8799972534179688,0.089996337890625,0.9699935913085938,0.0,-1.0,-1.0
2017-08-31,97.63211059570312,-0.016234075483803845,9823800.0,98.90699147051292,100.87504752176575,0.0,-1.0,-1.0,0.010422875223532743,0.010650463350996198,1.0,0.0,1.0,99.02857360839843,1.923202492050269,100.9517761004487,97.10537111634817,0.0,0.0,0.0,6845200.0,7248646.666666667,0.9443417943763295,0.0,-1.0,-1.0,2.19000244140625,0.31999969482421875,1.8700027465820312,2.19000244140625,0.0,-1.0,-1.0
2017-09-01,97.9215316772461,0.0029644046387715672,7827400.0,98.77940868130926,100.80657855531143,0.0,-1.0,-1.0,0.009868244948637913,0.010542064891517185,1.0,0.0,1.0,98.72998504638672,1.556857440022967,100.28684248640968,97.17312760636375,0.0,0.0,0.0,7173300.0,7143113.333333333,1.0042259817614543,1.0,0.0,1.0,0.55999755859375,0.720001220703125,0.160003662109375,0.720001220703125,0.0,0.0,0.0
2017-09-05,98.01800537109375,0.000985214305732507,9346100.0,98.68083497642954,100.7425362723603,0.0,-1.0,-1.0,0.009239520814199714,0.01042298600675264,1.0,0.0,1.0,98.5008586883545,1.2675732335390748,99.76843192189358,97.23328545481542,0.0,0.0,0.0,7916440.0,7119033.333333333,1.1120105257736304,1.0,0.0,1.0,1.6500015258789062,1.0500030517578125,0.5999984741210938,1.6500015258789062,0.0,-1.0,-1.0
