Date,Close,daily_return,volume,ewma_short,ewma_long,crossover_long,crossover_short,crossover_signal,short_vol,long_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,Short_Volume,Long_Volume,SMA_Volume_Ratio,crossover_vol_long,crossover_vol_short,crossover_vol_signal,ATR1,ATR2,ATR3,TrueRange,crossover_atr_entry,crossover_atr_exit,crossover_atr_signal
2017-06-19,1851.5999755859375,0.02717725444354535,562400,1842.4705111589092,1853.1494031566804,0.0,-1.0,-1.0,0.016272343698601952,0.014260535865958796,0.0,-1.0,-1.0,,,,,0.0,0.0,0.0,555000.0,,,0.0,0.0,0.0,43.8800048828125,53.2900390625,9.4100341796875,53.2900390625,0.0,-1.0,-1.0
2017-06-20,1850.6400146484375,-0.0005184494222064684,378800,1843.7369299924262,1852.9399127845124,0.0,-1.0,-1.0,0.014918588891124936,0.013608060918034822,0.0,-1.0,-1.0,,,,,0.0,0.0,0.0,528360.0,,,0.0,0.0,0.0,14.5999755859375,7.219970703125,7.3800048828125,14.5999755859375,0.0,-1.0,-1.0
2017-06-21,1867.780029296875,0.00926166867287459,305600,1847.371119024341,1854.0980639524073,0.0,-1.0,-1.0,0.014144773487736228,0.013364426831894705,0.0,-1.0,-1.0,,,,,0.0,0.0,0.0,479120.0,,,0.0,0.0,0.0,21.9599609375,19.3599853515625,2.5999755859375,21.9599609375,0.0,-1.0,-1.0
2017-06-22,1862.9300537109375,-0.002596652448288217,278800,1849.6729422596466,1854.7457026468965,0.0,-1.0,-1.0,0.013118087695072046,0.012843522181752097,0.0,-1.0,-1.0,,,,,0.0,0.0,0.0,409880.0,,,0.0,0.0,0.0,13.8900146484375,7.1099853515625,6.780029296875,13.8900146484375,0.0,-1.0,-1.0
2017-06-23,1874.280029296875,0.006092539847821099,359900,1853.2472699371735,1856.0976087547042,0.0,-1.0,-1.0,0.012262675105879445,0.012493376109095879,1.0,0.0,1.0,,,,,0.0,0.0,0.0,377100.0,484880.0,0.7777181983171094,0.0,-1.0,-1.0,21.4000244140625,13.68994140625,7.7100830078125,21.4000244140625,0.0,-1.0,-1.0
2017-06-26,1876.3399658203125,0.0010990548323828175,406500,1856.549427327587,1857.4249294478675,0.0,-1.0,-1.0,0.011338632920326837,0.01205847040023789,1.0,0.0,1.0,,,,,0.0,0.0,0.0,345920.0,490140.0,0.705757538662423,0.0,-1.0,-1.0,28.4100341796875,21.77001953125,6.6400146484375,28.4100341796875,0.0,-1.0,-1.0
2017-06-27,1858.25,-0.009641091779657218,339400,1856.789351900338,1857.476365898087,0.0,-1.0,-1.0,0.011253925705629678,0.011891166806863149,1.0,0.0,1.0,,,,,0.0,0.0,0.0,338040.0,482126.6666666667,0.7011435445733486,0.0,-1.0,-1.0,29.4400634765625,5.7100830078125,23.72998046875,29.4400634765625,0.0,-1.0,-1.0
2017-06-28,1890.2099609375,0.017198956511502717,499900,1861.45025408125,1859.4225067987434,1.0,0.0,1.0,0.012147753349160859,0.012315565746456088,1.0,0.0,1.0,,,,,0.0,0.0,0.0,376900.0,490113.3333333333,0.7690058081804209,0.0,-1.0,-1.0,36.9300537109375,40.4300537109375,3.5,40.4300537109375,0.0,-1.0,-1.0
2017-06-29,1876.989990234375,-0.006993916536429778,516900,1863.5959715122356,1860.4213298806053,1.0,0.0,1.0,0.011759543488900997,0.01206853368133133,1.0,0.0,1.0,,,,,0.0,0.0,0.0,424520.0,501973.3333333333,0.8457022949426265,0.0,-1.0,-1.0,39.18994140625,0.52001953125,39.7099609375,39.7099609375,0.0,-1.0,-1.0
2017-06-30,1870.52001953125,-0.003446992651419012,461200,1864.5438596632453,1860.9717859346629,1.0,0.0,1.0,0.011036425915890966,0.011745864521659299,1.0,0.0,1.0,1859.288995361328,28.418222920837465,1887.7072182821655,1830.8707724404906,0.0,0.0,0.0,444780.0,488253.3333333333,0.9109615227067915,0.0,-1.0,-1.0,16.969970703125,10.02001953125,6.949951171875,16.969970703125,0.0,-1.0,-1.0
2017-07-03,1843.1300048828125,-0.01464299465519825,335000,1861.6340203606067,1860.0373416137882,1.0,0.0,1.0,0.01157928449999531,0.011880007787447116,1.0,0.0,1.0,1856.8664978027343,27.573203456241668,1884.439701258976,1829.2932943464928,0.0,0.0,0.0,430480.0,443800.0,0.969986480396575,0.0,-1.0,-1.0,48.239990234375,13.7999267578125,34.4400634765625,48.239990234375,0.0,-1.0,-1.0
2017-07-05,1866.010009765625,0.01241366849988812,374900,1862.2248524626257,1860.3385260413777,1.0,0.0,1.0,0.011860095989722555,0.011951223823888742,1.0,0.0,1.0,1855.6739990234375,26.56862212574807,1882.2426211491857,1829.1053768976894,0.0,0.0,0.0,437580.0,434660.0,1.0067178944462338,1.0,0.0,1.0,27.9100341796875,26.1500244140625,1.760009765625,27.9100341796875,0.0,-1.0,-1.0
2017-07-06,1872.300048828125,0.003370849582575497,422600,1863.5776417969128,1860.9203804560238,1.0,0.0,1.0,0.011084269168851588,0.011675117095453233,1.0,0.0,1.0,1854.7705017089843,25.61684190114917,1880.3873436101335,1829.153659807835,0.0,0.0,0.0,422120.0,426046.6666666667,0.990783482247641,0.0,-1.0,-1.0,32.2900390625,11.2900390625,21.0,32.2900390625,0.0,-1.0,-1.0
2017-07-07,1918.5,0.024675506044446127,631000,1870.9166542684875,1863.6268809364149,1.0,0.0,1.0,0.013348215892073302,0.012591865139125327,0.0,-1.0,-1.0,1856.0765014648437,28.173420384410147,1884.2499218492537,1827.9030810804336,0.0,-1.0,-1.0,444940.0,426446.6666666667,1.0433661106508043,1.0,0.0,1.0,47.5400390625,49.0999755859375,1.5599365234375,49.0999755859375,0.0,-1.0,-1.0
2017-07-10,1921.8199462890625,0.0017304906380311014,360800,1877.690332670308,1866.2742258136382,1.0,0.0,1.0,0.012448144636311985,0.012293421412340964,0.0,-1.0,-1.0,1860.0614990234376,31.5318577949852,1891.5933568184228,1828.5296412284524,0.0,-1.0,-1.0,424860.0,415580.0,1.0223302372587708,1.0,0.0,1.0,24.760009765625,17.719970703125,7.0400390625,24.760009765625,0.0,-1.0,-1.0
2017-07-11,1929.1500244140625,0.0038141336492807376,318400,1884.5133508048054,1869.0466442867835,1.0,0.0,1.0,0.011590560767587448,0.01202489225504282,1.0,0.0,1.0,1865.8695007324218,33.06591724992681,1898.9354179823486,1832.803583482495,0.0,-1.0,-1.0,421540.0,399313.3333333333,1.0556622201445816,1.0,0.0,1.0,29.6500244140625,11.7301025390625,17.919921875,29.6500244140625,0.0,-1.0,-1.0
2017-07-12,1946.1800537109375,0.008827737128452418,344200,1892.664117655297,1872.3476252733806,1.0,0.0,1.0,0.010947622389427354,0.01186338767404693,1.0,0.0,1.0,1871.0025024414062,37.13210716437492,1908.1346096057812,1833.8703952770313,0.0,-1.0,-1.0,415400.0,397006.6666666667,1.0463300364393544,1.0,0.0,1.0,14.4000244140625,22.25,7.8499755859375,22.25,0.0,-1.0,-1.0
2017-07-13,1940.699951171875,-0.0028158250458960588,291100,1898.9959760474815,1875.1902950628075,1.0,0.0,1.0,0.010502536067285977,0.011639249917058855,1.0,0.0,1.0,1876.4570007324219,39.00607725362172,1915.4630779860436,1837.4509234788002,0.0,-1.0,-1.0,389100.0,396040.0,0.9824765175234825,0.0,-1.0,-1.0,15.27001953125,3.8199462890625,11.4500732421875,15.27001953125,0.0,-1.0,-1.0
2017-07-14,1950.8699951171875,0.005240399959391739,302300,1905.8176268900359,1878.2525049282772,1.0,0.0,1.0,0.009807439950065968,0.011422238666743526,1.0,0.0,1.0,1883.5405029296876,39.01300062781937,1922.553503557507,1844.5275023018683,0.0,-1.0,-1.0,323360.0,397606.6666666667,0.8132660418168709,0.0,-1.0,-1.0,12.739990234375,14.9200439453125,2.1800537109375,14.9200439453125,0.0,-1.0,-1.0
