Date,Close,daily_return,volume,ewma_short,ewma_long,crossover_long,crossover_short,crossover_signal,short_vol,long_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,Short_Volume,Long_Volume,SMA_Volume_Ratio,crossover_vol_long,crossover_vol_short,crossover_vol_signal,ATR1,ATR2,ATR3,TrueRange,crossover_atr_entry,crossover_atr_exit,crossover_atr_signal
2017-08-03,41.58068084716797,-0.0027136853365655744,1653100.0,40.81852608058724,40.504551754990715,1.0,0.0,1.0,0.00676410610380072,0.008830452354599125,1.0,0.0,1.0,40.374474143981935,0.7140264501767789,41.08850059415872,39.66044769380515,0.0,-1.0,-1.0,1330600.0,1315406.6666666667,1.0115502936987801,1.0,0.0,1.0,0.45999908447265625,0.20999908447265625,0.25,0.45999908447265625,1.0,0.0,1.0
2017-08-04,41.96052551269531,0.009135123759119956,1489800.0,40.966646561604264,40.54774125704267,1.0,0.0,1.0,0.0066857031323388945,0.008830565883535669,1.0,0.0,1.0,40.514692878723146,0.7371660887370004,41.251858967460144,39.77752678998615,0.0,-1.0,-1.0,1362040.0,1353620.0,1.0062203572642248,1.0,0.0,1.0,0.3999977111816406,0.48999786376953125,0.09000015258789062,0.48999786376953125,1.0,0.0,1.0
2017-08-07,41.79888916015625,-0.0038521050574106264,821500.0,41.074563387526844,40.58427413602782,1.0,0.0,1.0,0.006757367036468727,0.00872959011882273,1.0,0.0,1.0,40.638343811035156,0.7346654597857091,41.373009270820866,39.90367835124945,0.0,-1.0,-1.0,1357440.0,1334400.0,1.0172661870503596,1.0,0.0,1.0,0.29000091552734375,0.12999725341796875,0.4199981689453125,0.4199981689453125,1.0,0.0,1.0
2017-08-08,41.37054443359375,-0.010247753831956086,966900.0,41.11293476421849,40.60688390827825,1.0,0.0,1.0,0.007739461041850301,0.008785225185810621,1.0,0.0,1.0,40.72603092193604,0.7105862424157544,41.436617164351794,40.01544467952028,0.0,0.0,0.0,1284200.0,1346613.3333333333,0.9536516297675156,0.0,-1.0,-1.0,0.6699981689453125,0.09999847412109375,0.5699996948242188,0.6699981689453125,1.0,0.0,1.0
2017-08-09,41.46753692626953,0.0023444819014037943,986400.0,41.15889704050931,40.6312671431721,1.0,0.0,1.0,0.007236113414612221,0.008666670129514066,1.0,0.0,1.0,40.81695137023926,0.6812721829274863,41.498223553166746,40.13567918731177,0.0,0.0,0.0,1183540.0,1369720.0,0.864074409368338,0.0,-1.0,-1.0,0.6199989318847656,0.18000030517578125,0.4399986267089844,0.6199989318847656,1.0,0.0,1.0
2017-08-10,41.11193084716797,-0.008575529328733511,1604300.0,41.15281046546494,40.64468938924941,1.0,0.0,1.0,0.007552744475201959,0.008664271689875734,1.0,0.0,1.0,40.88322124481201,0.6389103239527931,41.522131568764806,40.24431092085922,0.0,0.0,0.0,1173780.0,1333846.6666666667,0.879996201462437,0.0,-1.0,-1.0,0.5200004577636719,0.060001373291015625,0.5800018310546875,0.5800018310546875,1.0,0.0,1.0
2017-08-11,40.732093811035156,-0.009239095034111688,924900.0,41.098295694456,40.64709603425603,1.0,0.0,1.0,0.007730109093500198,0.008673831450619654,1.0,0.0,1.0,40.91312389373779,0.6155701884747304,41.52869408221252,40.29755370526306,0.0,0.0,0.0,1060800.0,1266480.0,0.8375971195755164,0.0,-1.0,-1.0,0.30999755859375,0.25,0.55999755859375,0.55999755859375,1.0,0.0,1.0
2017-08-14,40.554298400878906,-0.004364995597355703,802500.0,41.02781563281862,40.64457558908743,1.0,0.0,1.0,0.007290843043378886,0.008578405218008763,1.0,0.0,1.0,40.9410062789917,0.5836766654252609,41.52468294441696,40.35732961356644,0.0,0.0,0.0,1057000.0,1273306.6666666667,0.8301220967978387,0.0,-1.0,-1.0,0.5400009155273438,0.31999969482421875,0.220001220703125,0.5400009155273438,1.0,0.0,1.0
2017-08-15,40.61894989013672,0.0015941957278791108,973900.0,40.97484899234326,40.64388877686377,1.0,0.0,1.0,0.006897546499096947,0.00846801586176266,1.0,0.0,1.0,40.9644437789917,0.5591464260864879,41.523590205078186,40.405297352905215,0.0,0.0,0.0,1058400.0,1284426.6666666667,0.8240252460241664,0.0,-1.0,-1.0,0.40000152587890625,0.22999954223632812,0.17000198364257812,0.40000152587890625,1.0,0.0,1.0
2017-08-16,40.732093811035156,0.002785495961969975,1506400.0,40.94340421127742,40.64622240404653,1.0,0.0,1.0,0.006587860230235723,0.008370173208091043,1.0,0.0,1.0,40.97535419464111,0.5519750561674032,41.52732925080851,40.42337913847371,0.0,0.0,0.0,1162400.0,1308800.0,0.8881418092909535,0.0,-1.0,-1.0,0.5800018310546875,0.5700035095214844,0.009998321533203125,0.5800018310546875,1.0,0.0,1.0
2017-08-17,40.31183624267578,-0.010317602878679333,899400.0,40.86160221175256,40.63748645547663,1.0,0.0,1.0,0.006992195899339646,0.00841299873543163,1.0,0.0,1.0,40.95636215209961,0.5685356171439109,41.524897769243516,40.3878265349557,1.0,0.0,1.0,1021420.0,1175266.6666666667,0.8690963752907142,0.0,-1.0,-1.0,0.6199989318847656,0.01999664306640625,0.6000022888183594,0.6199989318847656,1.0,0.0,1.0
2017-08-18,40.804832458496094,0.012229564856646391,2188600.0,40.85424980913135,40.64180505550297,1.0,0.0,1.0,0.00818639437859623,0.00855344876246012,1.0,0.0,1.0,40.99151802062988,0.5335700591844154,41.525088079814296,40.45794796144547,0.0,0.0,0.0,1274160.0,1232333.3333333333,1.0339410332702192,1.0,0.0,1.0,1.0999984741210938,0.9699974060058594,0.13000106811523438,1.0999984741210938,0.0,-1.0,-1.0
2017-08-21,40.69167709350586,-0.0027730873568793113,1432300.0,40.83319591321663,40.64307676365689,1.0,0.0,1.0,0.007692676854194087,0.008451609779896223,1.0,0.0,1.0,41.02141990661621,0.49604112809644757,41.51746103471266,40.52537877851976,0.0,0.0,0.0,1400120.0,1271520.0,1.101138794513653,1.0,0.0,1.0,0.4799995422363281,0.21999740600585938,0.26000213623046875,0.4799995422363281,1.0,0.0,1.0
2017-08-22,41.26548767089844,0.014101423641842414,2582900.0,40.88917655326359,40.658763839413425,1.0,0.0,1.0,0.008790240463453612,0.008650863451851579,0.0,-1.0,-1.0,41.07152671813965,0.4650844087177925,41.536611126857444,40.60644230942186,0.0,0.0,0.0,1721920.0,1354840.0,1.2709397419621504,1.0,0.0,1.0,0.4099998474121094,0.9900016784667969,0.5800018310546875,0.9900016784667969,0.0,-1.0,-1.0
2017-08-23,41.72615051269531,0.011163392650797244,1131300.0,40.99755727520819,40.685361778179804,1.0,0.0,1.0,0.008876339961879436,0.008719445191236637,0.0,-1.0,-1.0,41.12163372039795,0.4794359170102178,41.60106963740817,40.64219780338773,0.0,-1.0,-1.0,1646900.0,1330946.6666666667,1.237389927971068,1.0,0.0,1.0,0.470001220703125,0.7099990844726562,0.23999786376953125,0.7099990844726562,0.0,0.0,0.0
2017-08-24,41.516021728515625,-0.0050359015053582645,591300.0,41.06469103389523,40.70583250523597,1.0,0.0,1.0,0.008705145261317332,0.008650337653677682,0.0,-1.0,-1.0,41.159213829040525,0.47941915634925003,41.638632985389776,40.67979467269127,0.0,0.0,0.0,1585280.0,1260160.0,1.2579989842559676,1.0,0.0,1.0,0.3600006103515625,0.10000228881835938,0.4600028991699219,0.4600028991699219,1.0,0.0,1.0
2017-08-25,41.7423095703125,0.005450614783772734,924500.0,41.15242979232987,40.73110054394058,1.0,0.0,1.0,0.008227726660746384,0.008582676479602043,1.0,0.0,1.0,41.201239013671874,0.49233232728036463,41.69357134095224,40.70890668639151,0.0,-1.0,-1.0,1332460.0,1222473.3333333333,1.089970606039123,1.0,0.0,1.0,0.43000030517578125,0.3500022888183594,0.07999801635742188,0.43000030517578125,1.0,0.0,1.0
2017-08-28,41.85545349121094,0.0027105333189063607,848700.0,41.24345516037617,40.75822307864029,1.0,0.0,1.0,0.007678974062099463,0.008485704825674172,1.0,0.0,1.0,41.246496772766115,0.5093593158169275,41.755856088583045,40.737137456949185,0.0,-1.0,-1.0,1215740.0,1224286.6666666667,0.9930190641625327,0.0,-1.0,-1.0,0.3300018310546875,0.25,0.0800018310546875,0.3300018310546875,1.0,0.0,1.0
2017-08-29,41.88778305053711,0.0007724097251260442,643000.0,41.32687847812563,40.78519194526148,1.0,0.0,1.0,0.007182628664384216,0.00838298774113239,1.0,0.0,1.0,41.27114601135254,0.5284831518344889,41.79962916318703,40.742662859518056,0.0,-1.0,-1.0,827760.0,1202693.3333333333,0.6882552493292832,0.0,-1.0,-1.0,0.3400001525878906,0.18999862670898438,0.15000152587890625,0.3400001525878906,1.0,0.0,1.0
2017-08-30,41.5887565612793,-0.007138751862256321,932400.0,41.360783909715835,40.80418550144809,1.0,0.0,1.0,0.0074243564533113225,0.008361534569478435,1.0,0.0,1.0,41.265892601013185,0.5245680708087929,41.790460671821975,40.741324530204395,0.0,0.0,0.0,787980.0,1199093.3333333333,0.657146510696971,0.0,-1.0,-1.0,0.4900016784667969,0.060001373291015625,0.5500030517578125,0.5500030517578125,1.0,0.0,1.0
2017-08-31,42.05750274658203,0.011270983411395319,2367600.0,41.450986419062446,40.833520178640455,1.0,0.0,1.0,0.007818032496886281,0.00843341656455563,1.0,0.0,1.0,41.289733695983884,0.549853979840936,41.839587675824816,40.73987971614295,0.0,-1.0,-1.0,1143240.0,1249980.0,0.9146066337061393,0.0,-1.0,-1.0,0.5,0.6000022888183594,0.10000228881835938,0.6000022888183594,1.0,0.0,1.0
2017-09-01,42.05750274658203,0.0,2716600.0,41.52950920131212,40.86189477549274,1.0,0.0,1.0,0.007334596621154869,0.00833440322977593,1.0,0.0,1.0,41.294582557678225,0.5564684702037038,41.85105102788193,40.73811408747452,0.0,-1.0,-1.0,1501660.0,1369426.6666666667,1.0965610912596024,1.0,0.0,1.0,0.37999725341796875,0.21999740600585938,0.15999984741210938,0.37999725341796875,1.0,0.0,1.0
2017-09-05,42.17873001098633,0.002882417083457156,1186700.0,41.61355940129942,40.8921371715786,1.0,0.0,1.0,0.006851577477649855,0.008245564666965244,1.0,0.0,1.0,41.313574600219724,0.5805470933604683,41.89412169358019,40.73302750685926,0.0,-1.0,-1.0,1569260.0,1395040.0,1.124885307948159,1.0,0.0,1.0,0.4200019836425781,0.3600006103515625,0.060001373291015625,0.4200019836425781,1.0,0.0,1.0
